1.000000000000000000e+00,9.781014052057001029e-01,9.804239530848387618e-01,9.957095133261536501e-01,9.929690759923669452e-01,9.127550962952990510e-01,9.768728467827590967e-01,9.712708192328012302e-01,9.726549841795187890e-01,9.960930777297337668e-01,9.462021391450887720e-01,9.729457484455417138e-01,9.219408301305156428e-01,9.617662523858936385e-01,9.822226285038556659e-01,8.875774812428763871e-01,9.946960872319950964e-01,9.187587927793586795e-01,9.501168323042598063e-01,8.801742796444991246e-01,9.756149451697518904e-01,9.338087356500165415e-01,9.624516945295406023e-01,9.436883776509471522e-01,9.772653589496566040e-01,9.838347017170353537e-01,9.575082681755450187e-01,9.797026304550534581e-01,9.416358035589725839e-01,9.883233535283295623e-01,9.549542771426920984e-01,9.482435946941513150e-01,9.157495385588809711e-01,9.894746664228248889e-01,9.406487560888281418e-01,9.693757024301947745e-01,9.417982228228343189e-01,9.812510374829125359e-01,8.964921654801465412e-01,9.052465306043164794e-01,9.024151848035999457e-01,9.224489995119337093e-01,9.233189388525022689e-01,9.196898999041951406e-01,9.625421677129855080e-01,9.167399332441130699e-01,8.880423628467825070e-01,8.871587387851175288e-01,9.705668277724613935e-01,9.664401006972120900e-01,9.934815999324178026e-01,8.872388518614029440e-01,9.949412987754762128e-01,8.773464702232129930e-01,9.292184442887646556e-01,9.016587770358587273e-01,9.008875271541579854e-01,9.596108348805969523e-01,9.517179702837753608e-01,9.993377941465267922e-01,7.244700275292837999e-01,9.897873488422792576e-01,9.301371545542511665e-01,9.364278080572993046e-01,9.525010461074635559e-01,9.896781371630568591e-01,9.393823108610094286e-01,9.893457799906992811e-01,9.634495094949584448e-01,9.620161307559290664e-01,9.818467264422443552e-01,9.870633463116720296e-01,9.606102839726027298e-01,9.453364020666887857e-01,9.612447411571521938e-01,9.861344767178833459e-01,9.418431747602942217e-01,8.835320035040414854e-01,9.067610365958198582e-01,9.307743955449414575e-01,9.677936041783967713e-01,9.467037941223890307e-01,9.881593256232543698e-01,9.165298343756078658e-01,9.620975169177337083e-01,9.294073493140204700e-01,9.465787928212328062e-01,9.629085068614835485e-01,9.765650152226069691e-01,9.698090057093782246e-01,9.290369890954410792e-01,9.834949615429877667e-01,9.958846972038544187e-01,9.806258862544188215e-01,9.185953713135691645e-01,9.940846338223142675e-01,9.867240017814684627e-01,9.532067553251825087e-01,9.954031896327905082e-01,9.534351759372901025e-01
9.781014052057001029e-01,1.000000000000000000e+00,9.454452060454446860e-01,9.575401155877814041e-01,9.588198936197800393e-01,8.408937394150456379e-01,9.365764292478889752e-01,9.375741317769386018e-01,9.384098979016112230e-01,9.848527596186014144e-01,8.938593534296064291e-01,9.124028211652587261e-01,8.708564111184431411e-01,9.087577068855416940e-01,9.574798270842277415e-01,8.013752104657689834e-01,9.692894128367168793e-01,8.511719171175767817e-01,9.028944960314031487e-01,8.162564220705377238e-01,9.287282155736805711e-01,8.917299666074572917e-01,9.480281828104659692e-01,8.963703512422489528e-01,9.464364242611661426e-01,9.513755499356717493e-01,9.092526090621898538e-01,9.586225553782812270e-01,9.039742269985707734e-01,9.599360238306998694e-01,9.053863797774437394e-01,8.745683385846032554e-01,8.714203210190684112e-01,9.494663692676384992e-01,8.674227255599089581e-01,9.312301766785286983e-01,8.723476439949235939e-01,9.275653264246466190e-01,8.264692823997938920e-01,8.600433548764057079e-01,8.410109517297224002e-01,8.654727159198251085e-01,8.777749358215545250e-01,8.793374995173498521e-01,9.084787879738449590e-01,8.511223190189545207e-01,8.045225795558649251e-01,8.411856270162596516e-01,9.046843612762560660e-01,8.973268701304667472e-01,9.718581086559886506e-01,8.301620717444625486e-01,9.884984461810896184e-01,8.046348875631972319e-01,8.837663511493463186e-01,8.601227753888174288e-01,8.087318269505389123e-01,8.859798956651687707e-01,8.808414720107562434e-01,9.733417157290389365e-01,6.128355577035434765e-01,9.667025073423689552e-01,8.880870053513711948e-01,8.767122322002942614e-01,8.919325172862336837e-01,9.441609119074717560e-01,8.960848343996228316e-01,9.645248952135333509e-01,9.285335419139040258e-01,9.332044597144220077e-01,9.488120031223984396e-01,9.790232724342364801e-01,8.955577139540311649e-01,8.645356090338592869e-01,9.211118803269242594e-01,9.587773167951124664e-01,9.036508280620947353e-01,8.515473054741997672e-01,8.589218328695386040e-01,8.897381634568661823e-01,8.995484067392662819e-01,8.947841464516408383e-01,9.401019786326993977e-01,8.641271294789812929e-01,9.120848981725379057e-01,8.774986141535220385e-01,8.849096550656482263e-01,8.993835984718498988e-01,9.570189904318974206e-01,9.132242469391972373e-01,8.674469097592411027e-01,9.638100145654949769e-01,9.641177621612093684e-01,9.328735956657202566e-01,8.662262420796644768e-01,9.751364760443786972e-01,9.645561292214622773e-01,9.248471743356894148e-01,9.660443269671008526e-01,9.164208012736518860e-01
9.804239530848387618e-01,9.454452060454446860e-01,1.000000000000000000e+00,9.896158200216143008e-01,9.937976841653950455e-01,9.699923314842670008e-01,9.995247763158718879e-01,9.983363187796376881e-01,9.991573537401619021e-01,9.850399494912075449e-01,9.906107251674811653e-01,9.876536096432717571e-01,9.793293167708582159e-01,9.948666943210607849e-01,9.986056209990317178e-01,9.480596768688547282e-01,9.881372576448590461e-01,9.751817029802342107e-01,9.907935407675529937e-01,9.547563018643789867e-01,9.973951146190900285e-01,9.855688164646554394e-01,9.912507933963338180e-01,9.900438974732446162e-01,9.993003300848181114e-01,9.988082726370679509e-01,9.939226771022797724e-01,9.974623649859788443e-01,9.884514015758963934e-01,9.957644887228693786e-01,9.940348169023583980e-01,9.810044674330653525e-01,9.762686362154983089e-01,9.919251603036549625e-01,9.787177485352368533e-01,9.982087121832574628e-01,9.833089577878436627e-01,9.898123727156792340e-01,9.629115915801211845e-01,9.707113065877898128e-01,9.671783515867735659e-01,9.788422511111091184e-01,9.804013622751069912e-01,9.783721774467483145e-01,9.948370015895006135e-01,9.749456551207443811e-01,9.538975399168803104e-01,9.599934344669512898e-01,9.837664233113694312e-01,9.823840794761208306e-01,9.890909276821083784e-01,9.601014808329676464e-01,9.829777819296287023e-01,9.516322230546538918e-01,9.833322760338853996e-01,9.683538671138791631e-01,9.538986288353499265e-01,9.800070761289916277e-01,9.812328900746429827e-01,9.858758506710726399e-01,8.354777255872419817e-01,9.965001463644330704e-01,9.838295397921060781e-01,9.851227140821606776e-01,9.902776376271211767e-01,9.878984652392434063e-01,9.881454156399660516e-01,9.975222679199019504e-01,9.966993867979183630e-01,9.956304108907757522e-01,9.997358637304255558e-01,9.905519126022055421e-01,9.889871790387338990e-01,9.725998988192755546e-01,9.938253967624055552e-01,9.961777950383857716e-01,9.889505297671562500e-01,9.557774422837070905e-01,9.716436928239136073e-01,9.837863795828665214e-01,9.804878454943564137e-01,9.889320026099172045e-01,9.875891606398835565e-01,9.764254902375052447e-01,9.954131103607296582e-01,9.821379560851110080e-01,9.879972623624744266e-01,9.859495120385579625e-01,9.958366741513575704e-01,9.907779925305385538e-01,9.816234065596206593e-01,9.970717347260170671e-01,9.922294751948308456e-01,9.973669872494613786e-01,9.781085229715519302e-01,9.931674085385283623e-01,9.970218038824182338e-01,9.912500129981158814e-01,9.943373671255042456e-01,9.937332426539361441e-01
9.957095133261536501e-01,9.575401155877814041e-01,9.896158200216143008e-01,1.000000000000000000e+00,9.969167254683369839e-01,9.420563167949697059e-01,9.884440833211477484e-01,9.815174404009380238e-01,9.831777837876549686e-01,9.908295104891571281e-01,9.666421800405261555e-01,9.895608045024629762e-01,9.451874554679571272e-01,9.793726579451639269e-01,9.872352848952207216e-01,9.214964155743700092e-01,9.953173340238475886e-01,9.470354009501589232e-01,9.673198744493685108e-01,9.119366656651116676e-01,9.886387199434039097e-01,9.526804804421884487e-01,9.672675010308952048e-01,9.628230150071208637e-01,9.855865955731593075e-01,9.912327042277682132e-01,9.749567630112393468e-01,9.839543140511837205e-01,9.576868678421800452e-01,9.919103455895094124e-01,9.732526279650975942e-01,9.728042610162865866e-01,9.376105702416608345e-01,9.966759627511524444e-01,9.667586733183775038e-01,9.819357777692846456e-01,9.669839186423251354e-01,9.939830878259912073e-01,9.279276057529669552e-01,9.282343401181160081e-01,9.311751168496499309e-01,9.466675268281168343e-01,9.446297730201714815e-01,9.396997357626794001e-01,9.805172472799751349e-01,9.444298228585953359e-01,9.231678353070279508e-01,9.120975563136247688e-01,9.881982071963155700e-01,9.856970428622447988e-01,9.934308842782449966e-01,9.156840116305560162e-01,9.877820407355821786e-01,9.108673267987286160e-01,9.497842977780055485e-01,9.237862121892088663e-01,9.356539632904117276e-01,9.809019199502796438e-01,9.748421936973755697e-01,9.980726499873640023e-01,7.800469259638835862e-01,9.924829955393531522e-01,9.494716362660090558e-01,9.600472284455540128e-01,9.739267844754575520e-01,9.976032969340544732e-01,9.579502583783249259e-01,9.925571150032438394e-01,9.757601944486204992e-01,9.723235035897018763e-01,9.897829559814500522e-01,9.838749888774105390e-01,9.811083249843823850e-01,9.702228581369978233e-01,9.742097466015706697e-01,9.911343352666497353e-01,9.581477747186512017e-01,9.039363530906663335e-01,9.306165039947214002e-01,9.492738811898853157e-01,9.862573405814121230e-01,9.671429446750652303e-01,9.972203940338918438e-01,9.407447956490834207e-01,9.789392910095813249e-01,9.518895418512113293e-01,9.688698689680753651e-01,9.823656271789336092e-01,9.809787694549964021e-01,9.866319073825231545e-01,9.541063664052452653e-01,9.862366799444535204e-01,9.988608505307018381e-01,9.928640447230441257e-01,9.425761054373680281e-01,9.934379817882953434e-01,9.892867048639578664e-01,9.642418523739466618e-01,9.981345434428593455e-01,9.678744365739141431e-01
9.929690759923669452e-01,9.588198936197800393e-01,9.937976841653950455e-01,9.969167254683369839e-01,1.000000000000000000e+00,9.525319246388610495e-01,9.917793718901146693e-01,9.900272613991679682e-01,9.888404286586537362e-01,9.898429596089112215e-01,9.740382452963385340e-01,9.842036298031897612e-01,9.535111780112196511e-01,9.842655202103381962e-01,9.925877841484758157e-01,9.338360373305293338e-01,9.902435670134269730e-01,9.527637746889624504e-01,9.789899124464591651e-01,9.208866404369705494e-01,9.938503709492957361e-01,9.629454625868536510e-01,9.768579725891609611e-01,9.717298973300547704e-01,9.904938506007241461e-01,9.925986387467092831e-01,9.781560178687795926e-01,9.899715747187988191e-01,9.708096892932580602e-01,9.984893507428515003e-01,9.798549655436826766e-01,9.715838389468589575e-01,9.482648708560118544e-01,9.915451457996455886e-01,9.645736105221300871e-01,9.857930068121120160e-01,9.699109263988056062e-01,9.886848919151389747e-01,9.347097796336429898e-01,9.425577434925057618e-01,9.370861979584345081e-01,9.589364932369022210e-01,9.548579547385885880e-01,9.541043986021029433e-01,9.849696022279690322e-01,9.528881930963315483e-01,9.300197334978839159e-01,9.285710987989617138e-01,9.827633665169973609e-01,9.809727885487941057e-01,9.894951873553453625e-01,9.300108028496332224e-01,9.886713772746229534e-01,9.237477647848856277e-01,9.593319888502128689e-01,9.391377971763790189e-01,9.378992784518558334e-01,9.793129460939240527e-01,9.709243905535871466e-01,9.954891165191258606e-01,7.920579467529543782e-01,9.935955452740595772e-01,9.602502266110735096e-01,9.665099579155528309e-01,9.776653195734468227e-01,9.909807710364370026e-01,9.669613129768839244e-01,9.949999304065222372e-01,9.821354598939830982e-01,9.816885565471441533e-01,9.950693049922715305e-01,9.892716051237553376e-01,9.819852765219012625e-01,9.708517843515096502e-01,9.859859704414766224e-01,9.903940859135924590e-01,9.694740885685251275e-01,9.235129369035154356e-01,9.429238226729321770e-01,9.627268459893535413e-01,9.793854793106501200e-01,9.692510281157368235e-01,9.905241086011088436e-01,9.494613164956313689e-01,9.858564491207314484e-01,9.576523789089390615e-01,9.753837826831179836e-01,9.774665874173179558e-01,9.854911901530132301e-01,9.827237270902866584e-01,9.619868359704230043e-01,9.922959975050067438e-01,9.960318935736840462e-01,9.948912861430772026e-01,9.537934148766273879e-01,9.942749036048696976e-01,9.956392447280858482e-01,9.778740691411100805e-01,9.972667069178428045e-01,9.770937000672733630e-01
9.127550962952990510e-01,8.408937394150456379e-01,9.699923314842670008e-01,9.420563167949697059e-01,9.525319246388610495e-01,1.000000000000000000e+00,9.746151390364564682e-01,9.759030763508913520e-01,9.735833950053317531e-01,9.143008364701331603e-01,9.923226289097563102e-01,9.675208455708372846e-01,9.881325453498233102e-01,9.879224504840102838e-01,9.592898165075949279e-01,9.953374304642141901e-01,9.271846722162329080e-01,9.953172338849114453e-01,9.906495794489427187e-01,9.860723581933817927e-01,9.799460462109318426e-01,9.854749936335591709e-01,9.546212051605970084e-01,9.899126958200139548e-01,9.675207933114456926e-01,9.610097855048106430e-01,9.829208044870600958e-01,9.565517679038054721e-01,9.852214703720776345e-01,9.566362863934122496e-01,9.895160689307288537e-01,9.861794588032792852e-01,9.836945469604491121e-01,9.477051371750629949e-01,9.854603760172218063e-01,9.753049268918463355e-01,9.937889610874639512e-01,9.602585936024632396e-01,9.920848956563340648e-01,9.858561595792517673e-01,9.870737523025121529e-01,9.966161006800304811e-01,9.863229574459265736e-01,9.858010885815264857e-01,9.881963402767685034e-01,9.971108792411221833e-01,9.949501138882171913e-01,9.826874014226081311e-01,9.674134034802948090e-01,9.711518840091108995e-01,9.271865041461095913e-01,9.899726396886402435e-01,9.098204662537937581e-01,9.945739546258989261e-01,9.866913467127812476e-01,9.822736592352974139e-01,9.907513587328697913e-01,9.784601081918333776e-01,9.791877496146040860e-01,9.249412714843862071e-01,9.385130625402996474e-01,9.465774598254595995e-01,9.854121347258895103e-01,9.944046438724869486e-01,9.915416960786712641e-01,9.449300506987605708e-01,9.859963656153161171e-01,9.509432977943013121e-01,9.759291218922100386e-01,9.732549481886084708e-01,9.683327262712994044e-01,9.310520306164487003e-01,9.861106960751460093e-01,9.836117712502423505e-01,9.833512534419635021e-01,9.494924369421834376e-01,9.840502539220660205e-01,9.699808517278921682e-01,9.864596193304582261e-01,9.870906134753332228e-01,9.647070798598375019e-01,9.835057348691946810e-01,9.474595406099239892e-01,9.882407899402659845e-01,9.886026937002824200e-01,9.861470363132747163e-01,9.951658658306569150e-01,9.730310827082128133e-01,9.528396668876173425e-01,9.716850134562784458e-01,9.963479414909972576e-01,9.529194045561132365e-01,9.404522563440114169e-01,9.744164634528155178e-01,9.925891481136962513e-01,9.355308356992603214e-01,9.536683031287369605e-01,9.760327968844405566e-01,9.438401147883397346e-01,9.817185324386248357e-01
9.768728467827590967e-01,9.365764292478889752e-01,9.995247763158718879e-01,9.884440833211477484e-01,9.917793718901146693e-01,9.746151390364564682e-01,1.000000000000000000e+00,9.975856050610684145e-01,9.990812719223423066e-01,9.811014066662960831e-01,9.932236972455772417e-01,9.906623998609965787e-01,9.831502759367318767e-01,9.971169390616566597e-01,9.969862950068475449e-01,9.538978989893398541e-01,9.865182344640673895e-01,9.805504013551147313e-01,9.918474084223779519e-01,9.610415625149624219e-01,9.978080995936855491e-01,9.877285319399154995e-01,9.892433457772905614e-01,9.922802840989077833e-01,9.987863876986156075e-01,9.984688413335671697e-01,9.965084864409929910e-01,9.955640960355609526e-01,9.890097509039308399e-01,9.932154368154236801e-01,9.960804769841975492e-01,9.859534343716596094e-01,9.794073503613632825e-01,9.922649019774137935e-01,9.843395601715647647e-01,9.990165977401559427e-01,9.878652838127087721e-01,9.918617848293004302e-01,9.693892878092289500e-01,9.736174949270349765e-01,9.729294551996879870e-01,9.820831250602528595e-01,9.833651127486340293e-01,9.800042779927138348e-01,9.970303177291433006e-01,9.798616522748301305e-01,9.613562791976585364e-01,9.632736567889610413e-01,9.871580654652919451e-01,9.860855270041956055e-01,9.871682755569232137e-01,9.646433970587440232e-01,9.782438826881350025e-01,9.578247405732051023e-01,9.861418631862487461e-01,9.709102083042340237e-01,9.616956668765664906e-01,9.838451262790640639e-01,9.863770185566187454e-01,9.830041190353983049e-01,8.486123423584754910e-01,9.946133755039182622e-01,9.860547999913559236e-01,9.890725253052435884e-01,9.936831868926272460e-01,9.885433973456856371e-01,9.903497269014305271e-01,9.957459028407003032e-01,9.973050640905086750e-01,9.951374548616376270e-01,9.987496640607935738e-01,9.864456277943367546e-01,9.924769083188251795e-01,9.772177192064337437e-01,9.935290833065762994e-01,9.953951187652065880e-01,9.901109360427226003e-01,9.573006288601287883e-01,9.751359257315598272e-01,9.852771485691378395e-01,9.842471843403924892e-01,9.924543511229978465e-01,9.884907988844247040e-01,9.805372610082252471e-01,9.968228631984982213e-01,9.861474493751529735e-01,9.912987955745184987e-01,9.900191386712732244e-01,9.943285867989501980e-01,9.938556695813153263e-01,9.857860964527288550e-01,9.946441104299621472e-01,9.907980336429702550e-01,9.981603392230803395e-01,9.814665454233589825e-01,9.904147993984190324e-01,9.943759873347132183e-01,9.900943712473899705e-01,9.925442182809691705e-01,9.945558196028224662e-01
9.712708192328012302e-01,9.375741317769386018e-01,9.983363187796376881e-01,9.815174404009380238e-01,9.900272613991679682e-01,9.759030763508913520e-01,9.975856050610684145e-01,1.000000000000000000e+00,9.989026657517555696e-01,9.774769718737598145e-01,9.931374400787785772e-01,9.799419781527980433e-01,9.833561928923196804e-01,9.948200830007732920e-01,9.972353619888196796e-01,9.556666086003744454e-01,9.784805762739650081e-01,9.777967560400279146e-01,9.956597331738025192e-01,9.608450291430696844e-01,9.967276225372536658e-01,9.902746586611370638e-01,9.934013855097504342e-01,9.935474372861421433e-01,9.981345500059717324e-01,9.948765922812292661e-01,9.929919546121782625e-01,9.965758243611227973e-01,9.946262819445024217e-01,9.946367231856997337e-01,9.955981639464579480e-01,9.774554172476339620e-01,9.819528302596294278e-01,9.830700910971736928e-01,9.749832031888905348e-01,9.970382705893514608e-01,9.830234183771077161e-01,9.814833623427792197e-01,9.669933163159655232e-01,9.791780167886092734e-01,9.704804133809854516e-01,9.854639402488137856e-01,9.855474279210242328e-01,9.863882750897213780e-01,9.945475428313632626e-01,9.793776900881601133e-01,9.582122007485065485e-01,9.704583120357840320e-01,9.759448097672439593e-01,9.752958387728968281e-01,9.802610073714244088e-01,9.693521890029613841e-01,9.764907400039868346e-01,9.603229139742670561e-01,9.878037975987008501e-01,9.775312401033755538e-01,9.544209416404886293e-01,9.753296066795371644e-01,9.756169004238937070e-01,9.773936758370656008e-01,8.476852380491310957e-01,9.917404457292536835e-01,9.890229910169943128e-01,9.874080728715223243e-01,9.900462716944887775e-01,9.779010814883388747e-01,9.918233710113546486e-01,9.936762599880192282e-01,9.973706666745157934e-01,9.981943769368948338e-01,9.985970922492094504e-01,9.880820266913901140e-01,9.862662567760975829e-01,9.699877446280786852e-01,9.980504799410240269e-01,9.905050408633061521e-01,9.939069187423340557e-01,9.680371113509694814e-01,9.787989485204303675e-01,9.906421266883627119e-01,9.717837001055033008e-01,9.878816187430466966e-01,9.776976247957001043e-01,9.809072444523205814e-01,9.967613657255642856e-01,9.841359419950974630e-01,9.898302686716226040e-01,9.791167191460153907e-01,9.940704581987805932e-01,9.843311764198869884e-01,9.851729408342770888e-01,9.958965475960722680e-01,9.843295866559806928e-01,9.942475994273770601e-01,9.842544641787104309e-01,9.875729608861438802e-01,9.958444361165449399e-01,9.969981722985441497e-01,9.878552248174597983e-01,9.968034348795858923e-01
9.726549841795187890e-01,9.384098979016112230e-01,9.991573537401619021e-01,9.831777837876549686e-01,9.888404286586537362e-01,9.735833950053317531e-01,9.990812719223423066e-01,9.989026657517555696e-01,1.000000000000000000e+00,9.801121181814151928e-01,9.935945757910010778e-01,9.841959508396401768e-01,9.857125339287619026e-01,9.956489624493991553e-01,9.981408326310106105e-01,9.509770065886836710e-01,9.832846458270509959e-01,9.797573669139302277e-01,9.930325504964763184e-01,9.637296578577018158e-01,9.957743715091817993e-01,9.912584145385807677e-01,9.943315731284946279e-01,9.940043952898369728e-01,9.996368404155391296e-01,9.976894368615565334e-01,9.961466212283497379e-01,9.976040866060853496e-01,9.928428915076756844e-01,9.925517129373598868e-01,9.961299437297757020e-01,9.801406931053571192e-01,9.838015460247568900e-01,9.877313863567667163e-01,9.792233685338715965e-01,9.994085357072453046e-01,9.844149972213152022e-01,9.858083578689000870e-01,9.697121353017066347e-01,9.788808314653532072e-01,9.744199653180730669e-01,9.838144401938992978e-01,9.870343646025517836e-01,9.851059150444313461e-01,9.951515664359305013e-01,9.799789813138576333e-01,9.592717442023883656e-01,9.696301216545221147e-01,9.795854857947488004e-01,9.783822400997508328e-01,9.849998649049571675e-01,9.688418699241787557e-01,9.781415319358067739e-01,9.593564755950395595e-01,9.893435474759987303e-01,9.770927574868425447e-01,9.558129342550497620e-01,9.762553594796027356e-01,9.803788420467478559e-01,9.788750562653899534e-01,8.480443603909229022e-01,9.942287384852900312e-01,9.899095882893641507e-01,9.887300733936790209e-01,9.913471923764396454e-01,9.822982580595244206e-01,9.931412867887149387e-01,9.954660935772028374e-01,9.991494372566961379e-01,9.983636861550659880e-01,9.986086325738635638e-01,9.886760139149542992e-01,9.877998147918982674e-01,9.695315339397155840e-01,9.948623454889209405e-01,9.946036541056171298e-01,9.937736744611915807e-01,9.662838053029576546e-01,9.796616422869830476e-01,9.894606263691905212e-01,9.760017942318983675e-01,9.920948758232069897e-01,9.819419067528640799e-01,9.832519941440330813e-01,9.959933613237561545e-01,9.877144676683001778e-01,9.895736928240329577e-01,9.842818134915548578e-01,9.967129065513730124e-01,9.891334284947734812e-01,9.857781569368321284e-01,9.963371086993582093e-01,9.870483912718734931e-01,9.949919900346939627e-01,9.843372832035829356e-01,9.896944528447417788e-01,9.951819358305932228e-01,9.943595455949062467e-01,9.897660639971480601e-01,9.972814410777752769e-01
9.960930777297337668e-01,9.848527596186014144e-01,9.850399494912075449e-01,9.908295104891571281e-01,9.898429596089112215e-01,9.143008364701331603e-01,9.811014066662960831e-01,9.774769718737598145e-01,9.801121181814151928e-01,1.000000000000000000e+00,9.526907176303558433e-01,9.690394113668431286e-01,9.346595888705852007e-01,9.644408471356098467e-01,9.894865146479008278e-01,8.830283228801412143e-01,9.966456217994211775e-01,9.248454891482796869e-01,9.548782951384532369e-01,8.943375664323109930e-01,9.753198636718364289e-01,9.468875342624036850e-01,9.776972997544017829e-01,9.526603970615949990e-01,9.847184920167013633e-01,9.892457313357763127e-01,9.647605542165192949e-01,9.888636819116937149e-01,9.526115170033311319e-01,9.889139935725085317e-01,9.606986476809395992e-01,9.445712223034697930e-01,9.315911736339037574e-01,9.891685998410537639e-01,9.400851176350728533e-01,9.771581032869481875e-01,9.417258123170589856e-01,9.777792960802734745e-01,9.055481849500447433e-01,9.208128378923627899e-01,9.150019357058482017e-01,9.296798838880244720e-01,9.373104513409749039e-01,9.340359529157046259e-01,9.643994265593313076e-01,9.231013881586476177e-01,8.906587234423142263e-01,9.044742914531690436e-01,9.636712372962206175e-01,9.589033639635776707e-01,9.975197303886690348e-01,9.007741118211998188e-01,9.994988295875486539e-01,8.852530337608667255e-01,9.422811543592557459e-01,9.188461529916758241e-01,8.962373025725098863e-01,9.503260443710604966e-01,9.494502878189987616e-01,9.961863233760338554e-01,7.307455460053429164e-01,9.955056291590093087e-01,9.438098317754867184e-01,9.423092030479935932e-01,9.543532779723692405e-01,9.856480434365487708e-01,9.512693079825711440e-01,9.944008476529306861e-01,9.734547146022488606e-01,9.731621305387708754e-01,9.860055728189485169e-01,9.956511770645634085e-01,9.577372965261855553e-01,9.347081696678092300e-01,9.653813042882007922e-01,9.926233353478367549e-01,9.539683349022867187e-01,9.049992714594650156e-01,9.220348941514071583e-01,9.430426620867727872e-01,9.603076096732370281e-01,9.554086549119911176e-01,9.835262337586300196e-01,9.296116014379838255e-01,9.647547290150758625e-01,9.411641731118967069e-01,9.480786334128998849e-01,9.614818860875935513e-01,9.879900606519365081e-01,9.699619839310520408e-01,9.349953101553537538e-01,9.912712652855221185e-01,9.950154063765661583e-01,9.795031689944506681e-01,9.298814056711042220e-01,9.983510314941824726e-01,9.916370734767935291e-01,9.639067449976331803e-01,9.957055058600583486e-01,9.641296013469402570e-01
